step,system_total_stopped,system_total_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
355.0,15,90.0,2.4074296389976437,15,854.0,0.09533399466386146,15,854.0
360.0,20,180.0,3.066202066072218,20,945.0,0.07100225444933665,20,945.0
365.0,19,201.0,2.5703914118186764,19,849.0,0.06717401636380539,19,849.0
370.0,13,119.0,2.225791963455918,13,737.0,0.08771684185318193,13,737.0
375.0,6,37.0,2.2909068357273132,6,761.0,0.10625960090188356,6,761.0
380.0,10,38.0,2.628071134009948,10,786.0,0.09140438141315246,10,786.0
385.0,19,107.0,2.173144391257341,19,852.0,0.08602868093416852,19,852.0
390.0,19,198.0,3.0167766434468253,19,943.0,0.07561385295985681,19,943.0
395.0,18,221.0,2.9081891687567953,18,841.0,0.08404315461901689,18,841.0
400.0,13,146.0,2.4664765135857154,13,739.0,0.08795297793370972,13,739.0
405.0,4,22.0,2.349181875067742,4,768.0,0.10910613545752977,4,768.0
410.0,8,35.0,2.8120471195659826,8,791.0,0.10598899652892482,8,791.0
415.0,17,101.0,2.1412074100751406,17,854.0,0.08471269342645248,17,854.0
420.0,20,193.0,3.1230418341677426,20,945.0,0.09050976049033052,20,945.0
425.0,20,213.0,2.675815367785303,20,862.0,0.06538877321726165,20,862.0
430.0,14,135.0,1.9772939177728226,14,773.0,0.06071084959418452,14,773.0
435.0,7,27.0,1.7764300443922676,7,810.0,0.07230105305408567,7,810.0
440.0,9,29.0,2.718486135138823,9,825.0,0.10515479803690173,9,825.0
445.0,16,92.0,2.3039679203227403,16,882.0,0.0908749973632953,16,882.0
450.0,22,186.0,2.9839289927887966,22,973.0,0.06544503761300395,22,973.0
455.0,21,225.0,2.5662557073211594,21,905.0,0.07000191061670297,21,905.0
460.0,15,174.0,1.9225608561799996,15,813.0,0.07348855873078435,15,813.0
465.0,8,56.0,1.9393418560570115,8,851.0,0.08155675165653217,8,851.0
470.0,11,41.0,2.7009084837367583,11,878.0,0.0978496122838219,11,878.0
475.0,17,107.0,2.2597515576272342,17,940.0,0.07680204044461582,17,940.0
480.0,22,200.0,3.062047826396627,22,1033.0,0.06779066462774112,22,1033.0
485.0,22,234.0,2.4091436073584593,22,955.0,0.06126978929358927,22,955.0
490.0,16,162.0,1.6691220951181318,16,871.0,0.06723761422527605,16,871.0
495.0,7,42.0,2.115747017273049,7,907.0,0.09468556991370239,7,907.0
500.0,10,36.0,2.626213240727026,10,925.0,0.0960183263889177,10,925.0
505.0,18,103.0,2.095308740365761,18,984.0,0.08560208469848049,18,984.0
510.0,23,201.0,2.8194558013287017,23,1078.0,0.07284827445099293,23,1078.0
515.0,23,242.0,2.337005464905446,23,1000.0,0.06093878297748364,23,1000.0
520.0,16,174.0,1.881364222213001,16,909.0,0.0627915940177715,16,909.0
525.0,7,46.0,1.929411516451125,7,946.0,0.08209725985401657,7,946.0
530.0,11,36.0,2.6074417872487072,11,968.0,0.09862351735169651,11,968.0
535.0,16,97.0,2.1766556529567005,16,1020.0,0.0894730295002207,16,1020.0
540.0,21,194.0,2.893408618166466,21,1112.0,0.07440728444851882,21,1112.0
545.0,23,234.0,2.3053630610129416,23,1034.0,0.05741070595302387,23,1034.0
550.0,16,153.0,1.6135857933276816,16,944.0,0.06274521574472211,16,944.0
555.0,9,56.0,1.9195638787769962,9,987.0,0.08412199852957272,9,987.0
560.0,11,35.0,2.419354638581121,11,1008.0,0.09012039430726404,11,1008.0
565.0,15,58.0,1.6507645410560363,15,890.0,0.0691227374172728,15,890.0
570.0,17,69.0,1.9359259891337692,17,801.0,0.05496214317514751,17,801.0
575.0,12,49.0,1.851499396153311,12,844.0,0.07998720344835968,12,844.0
580.0,12,34.0,2.2172001755796273,12,863.0,0.07369822080301992,12,863.0
585.0,17,97.0,2.0637944831160917,17,897.0,0.07477413206275665,17,897.0
590.0,19,186.0,3.1024524537180365,19,970.0,0.0940030451225995,19,970.0
595.0,21,290.0,3.5839293173276947,21,1058.0,0.10815235303101425,21,1058.0
600.0,20,298.0,2.8912908759433114,20,962.0,0.06505819014858165,20,962.0
605.0,15,180.0,2.0422192428199013,15,850.0,0.07747955856215283,15,850.0
610.0,8,65.0,1.9735061654906538,8,884.0,0.08656540862332646,8,884.0
615.0,10,38.0,2.5708454176206317,10,911.0,0.08777720456286033,10,911.0
620.0,17,103.0,2.2939299693968653,17,965.0,0.08977871279319398,17,965.0
625.0,19,193.0,3.2913317381638,19,1042.0,0.08601966862797067,19,1042.0
630.0,18,214.0,2.3309456063723615,18,945.0,0.05576673758559182,18,945.0
635.0,14,130.0,1.7786034971515843,14,832.0,0.07440762069904693,14,832.0
640.0,9,44.0,2.2016687928220082,9,859.0,0.09921460276726697,9,859.0
645.0,8,33.0,2.67921258067783,8,878.0,0.09266803308197767,8,878.0
650.0,15,93.0,2.427862657492939,15,928.0,0.1026948340722483,15,928.0
655.0,19,180.0,3.2970411058720375,19,999.0,0.10544338724686886,19,999.0
660.0,21,282.0,3.3355801566882755,21,1097.0,0.0805142463633681,21,1097.0
665.0,22,291.0,2.1662908282690996,22,994.0,0.055417715867304145,22,994.0
670.0,16,197.0,1.8192615591435968,16,869.0,0.06850862984252434,16,869.0
675.0,8,64.0,1.9478622118054805,8,905.0,0.08815479380851186,8,905.0
680.0,11,33.0,2.5453065971241076,11,926.0,0.09266021164624988,11,926.0
685.0,16,98.0,2.3599255933301895,16,982.0,0.08722886153828507,16,982.0
690.0,22,194.0,3.115191431249203,22,1074.0,0.0755244042963684,22,1074.0
695.0,20,229.0,2.602768166854674,20,979.0,0.0663755071776854,20,979.0
700.0,13,130.0,1.8014508678321761,13,856.0,0.07699149933514601,13,856.0
705.0,10,34.0,1.9834227138372031,10,886.0,0.08650743370218986,10,886.0
710.0,12,42.0,2.500418132000931,12,910.0,0.08849334239177924,12,910.0
715.0,19,115.0,2.2543576140938444,19,974.0,0.08915308322174179,19,974.0
720.0,20,212.0,3.340148494101481,20,1062.0,0.09325902036378461,20,1062.0
725.0,21,241.0,2.539347206415317,21,967.0,0.0657446960783271,21,967.0
730.0,15,173.0,1.7742929085150831,15,867.0,0.07775751886078648,15,867.0
735.0,7,41.0,2.1504275096356067,7,895.0,0.09728173003621121,7,895.0
740.0,8,31.0,2.6686209089901367,8,910.0,0.10190899632396119,8,910.0
745.0,16,98.0,2.5472434007808324,16,963.0,0.09427966222476997,16,963.0
750.0,19,188.0,3.2318221616178806,19,1039.0,0.0750429307495958,19,1039.0
755.0,18,210.0,2.686418424970994,18,944.0,0.07189810109236976,18,944.0
760.0,11,108.0,2.463759511403668,11,826.0,0.09254697715911628,11,826.0
765.0,7,52.0,2.0783283232916108,7,854.0,0.08760932419423857,7,854.0
770.0,7,28.0,2.6344454694627886,7,873.0,0.08719986792713008,7,873.0
775.0,13,85.0,2.4004746498449476,13,920.0,0.08782081734204245,13,920.0
780.0,18,161.0,3.3954322195993862,18,985.0,0.09245092224356632,18,985.0
785.0,20,184.0,2.536571785880934,20,885.0,0.0623172996511559,20,885.0
790.0,15,115.0,1.7079732562538565,15,774.0,0.06747934376308141,15,774.0
795.0,9,57.0,2.0766878266562245,9,806.0,0.08896440337482532,9,806.0
800.0,9,32.0,2.5084830874083073,9,828.0,0.08117986537348652,9,828.0
805.0,14,90.0,2.218360183631625,14,875.0,0.08711249523943101,14,875.0
810.0,16,162.0,3.3556563407221907,16,935.0,0.10482760632321733,16,935.0
815.0,20,253.0,3.439128134983818,20,1019.0,0.09876720556550792,20,1019.0
820.0,18,252.0,2.818790944618957,18,894.0,0.07070730310454379,18,894.0
825.0,12,120.0,2.3368818973762675,12,758.0,0.08806481244054364,12,758.0
830.0,7,48.0,2.2366353016155522,7,783.0,0.09583853193742595,7,783.0
835.0,10,34.0,2.6640700292113237,10,805.0,0.08606180765120354,10,805.0
840.0,14,94.0,2.3781172611075707,14,859.0,0.09320112309549489,14,859.0
845.0,18,171.0,3.196133055606235,18,932.0,0.08663474677483816,18,932.0
850.0,17,186.0,2.4629601101983796,17,823.0,0.07764629842855861,17,823.0
855.0,12,103.0,1.8522266430124823,12,709.0,0.07906761519459204,12,709.0
860.0,6,44.0,2.1901055644035017,6,735.0,0.10076035181917015,6,735.0
865.0,8,27.0,2.7537794466807064,8,750.0,0.10930521092510015,8,750.0
870.0,15,86.0,2.3032221997553637,15,800.0,0.09812252045163379,15,800.0
875.0,20,176.0,2.9813655594385366,20,887.0,0.0826270454414214,20,887.0
880.0,22,218.0,2.3894097184869274,22,819.0,0.05448322848303427,22,819.0
885.0,16,173.0,1.9710259648821733,16,740.0,0.06776277080453977,16,740.0
890.0,8,61.0,1.8948818467027873,8,780.0,0.07887284644057457,8,780.0
895.0,10,32.0,2.6332861667250467,10,800.0,0.09760339868943822,10,800.0
900.0,15,92.0,2.3381893052356237,15,852.0,0.08839610783291879,15,852.0
905.0,22,186.0,3.0940794865640813,22,937.0,0.07853522540263116,22,937.0
910.0,21,223.0,2.2758959604927056,21,860.0,0.05494706125044594,21,860.0
915.0,18,178.0,1.4969271587084108,18,790.0,0.06043838854174956,18,790.0
920.0,10,78.0,1.8010139845389224,10,833.0,0.08024390084320958,10,833.0
925.0,9,26.0,2.6677154885812935,9,847.0,0.10216468697313394,9,847.0
930.0,14,83.0,2.2856179353312265,14,892.0,0.09568960611275389,14,892.0
935.0,21,176.0,2.907208383120786,21,974.0,0.07681745479813251,21,974.0
940.0,23,219.0,2.294004639282381,23,919.0,0.05739459713447971,23,919.0
945.0,18,168.0,1.8823010194709653,18,861.0,0.07138100845666187,18,861.0
950.0,9,52.0,1.915769106307835,9,902.0,0.0813196746866939,9,902.0
955.0,12,37.0,2.498405602877173,12,924.0,0.09420977528702017,12,924.0
960.0,20,107.0,2.110899889721743,20,980.0,0.0907209751209141,20,980.0
965.0,23,204.0,2.853955266334765,23,1064.0,0.08173794370637052,23,1064.0
970.0,23,247.0,2.5112014850118505,23,1007.0,0.05743637927609992,23,1007.0
975.0,17,179.0,1.91033137294395,17,930.0,0.05644776905479153,17,930.0
980.0,10,77.0,1.715094894634337,10,976.0,0.06926869961026286,10,976.0
985.0,9,35.0,2.50176070801033,9,1002.0,0.08827073632741322,9,1002.0
990.0,16,102.0,2.2601876214849583,16,1057.0,0.08781089382032967,16,1057.0
995.0,20,142.0,2.2093035487874877,20,974.0,0.062122739783135136,20,974.0
1000.0,18,131.0,1.7144168458678382,18,889.0,0.06279200768419213,18,889.0
1005.0,11,55.0,1.7497526681156204,11,925.0,0.07137068812783612,11,925.0
1010.0,15,51.0,2.0837325285641874,15,948.0,0.06452857487525422,15,948.0
1015.0,17,104.0,2.068593839063086,17,1000.0,0.08251688122628925,17,1000.0
1020.0,20,192.0,3.054538340280155,20,1067.0,0.09180240435559153,20,1067.0
1025.0,20,221.0,2.5665939953629016,20,978.0,0.06609213402200431,20,978.0
1030.0,18,165.0,1.927120585270345,18,877.0,0.058376490096023706,18,877.0
1035.0,12,60.0,1.7630124429673992,12,919.0,0.07223870517387335,12,919.0
1040.0,13,49.0,2.2743989480751425,13,944.0,0.07544907125128458,13,944.0
1045.0,16,94.0,2.0089594778931508,16,991.0,0.08071774512625449,16,991.0
1050.0,23,191.0,2.8316258893235298,23,1069.0,0.07432881154243254,23,1069.0
1055.0,22,229.0,2.366422454482417,22,981.0,0.06660145083894216,22,981.0
1060.0,18,172.0,1.6757104162793692,18,890.0,0.055704948492682343,18,890.0
1065.0,14,84.0,1.7635339394828484,14,938.0,0.07497754892260909,14,938.0
1070.0,15,50.0,2.1788123131301385,15,964.0,0.07159140830701186,15,964.0
1075.0,17,104.0,2.0159293733965917,17,1005.0,0.07211816983576069,17,1005.0
1080.0,21,201.0,2.9874601170649226,21,1094.0,0.08038886303048995,21,1094.0
1085.0,24,246.0,2.3759244736391043,24,1018.0,0.06169858353115826,24,1018.0
1090.0,19,183.0,1.4332034378567051,19,925.0,0.05717572541297203,19,925.0
1095.0,12,87.0,1.7729763712370281,12,971.0,0.07431933089736385,12,971.0
1100.0,11,46.0,2.3610960591619845,11,991.0,0.08325962783256319,11,991.0
1105.0,15,92.0,2.0567990055670577,15,1030.0,0.08033471146995862,15,1030.0
1110.0,21,183.0,2.8718274204823584,21,1096.0,0.07760460662945363,21,1096.0
1115.0,22,225.0,2.2673676799019162,22,1013.0,0.06215764628962468,22,1013.0
1120.0,17,166.0,1.597462952351763,17,914.0,0.04893034124431597,17,914.0
1125.0,11,88.0,1.7144958621743487,11,954.0,0.0694227943243132,11,954.0
1130.0,11,39.0,2.3025184604667497,11,974.0,0.07946493601632953,11,974.0
1135.0,15,84.0,2.1597334669910286,15,1009.0,0.07385262552588971,15,1009.0
1140.0,22,176.0,3.0773216196280884,22,1096.0,0.09329440300053703,22,1096.0
1145.0,22,221.0,2.3379053413870996,22,1034.0,0.06379454859772322,22,1034.0
1150.0,18,169.0,1.6639344649117724,18,962.0,0.056525932200226954,18,962.0
1155.0,12,71.0,1.7103005965428106,12,1014.0,0.06934885582896351,12,1014.0
1160.0,12,53.0,2.341429093201103,12,1042.0,0.08036697597845004,12,1042.0
1165.0,14,87.0,2.02690073105636,14,1087.0,0.07869282943825504,14,1087.0
1170.0,20,175.0,2.994046908723228,20,1153.0,0.08672773199186459,20,1153.0
1175.0,22,217.0,2.317605971469277,22,1071.0,0.05823315409481502,22,1071.0
1180.0,17,161.0,1.8338553741671086,17,982.0,0.05656583257019802,17,982.0
1185.0,11,79.0,1.7962547317739983,11,1027.0,0.07663885755337517,11,1027.0
