step,system_total_stopped,system_total_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
520.0,9,179.0,4.7109680416261925,9,270.0,0.13301433049823266,9,270.0
525.0,6,105.0,2.618107865722938,6,214.0,0.10985223349235504,6,214.0
530.0,5,26.0,2.3764045474404467,5,162.0,0.1262762189077274,5,162.0
535.0,4,3.0,3.015318666647673,4,163.0,0.14381763731664543,4,163.0
540.0,8,30.0,3.87603243829048,8,184.0,0.1580320504943618,8,184.0
545.0,11,73.0,3.2116825981185397,11,227.0,0.13379170353490405,11,227.0
550.0,9,64.0,3.8830440825477446,9,199.0,0.12255149580081146,9,199.0
555.0,4,19.0,3.6277052661993863,4,155.0,0.1328146525543151,4,155.0
560.0,4,4.0,2.948510579779868,4,164.0,0.14752245104954048,4,164.0
565.0,5,21.0,3.6539720330299064,5,177.0,0.15387819505537856,5,177.0
570.0,9,57.0,2.9704164900349848,9,213.0,0.11842091849416983,9,213.0
575.0,13,64.0,3.1613260889159402,13,188.0,0.08704856785512537,13,188.0
580.0,10,60.0,2.7922194631516906,10,192.0,0.09144475323086057,10,192.0
585.0,9,66.0,2.4335570663253216,9,196.0,0.09146736908551098,9,196.0
590.0,12,113.0,3.3763808478177326,12,191.0,0.10794011600640584,12,191.0
595.0,15,168.0,3.0992513088812186,15,209.0,0.1128138048238882,15,209.0
600.0,14,234.0,3.2043368808672907,14,245.0,0.10949883496734054,14,245.0
605.0,17,314.0,2.847542257296116,17,315.0,0.09203986834523688,17,315.0
610.0,17,265.0,1.8815180624992025,17,334.0,0.03948950490270448,17,334.0
615.0,11,122.0,1.517045851827804,11,331.0,0.04933532644429876,11,331.0
620.0,4,34.0,2.957107509219339,4,300.0,0.1281559439480178,4,300.0
625.0,4,31.0,4.673278251796311,4,207.0,0.18479498757873308,4,207.0
630.0,5,48.0,5.4851220454607486,5,148.0,0.21329537437567314,5,148.0
635.0,4,68.0,6.559596979590616,4,98.0,0.2500588668908541,4,98.0
640.0,6,91.0,5.518869408833361,6,91.0,0.13378041025290616,6,91.0
645.0,5,49.0,4.200447991057357,5,81.0,0.13468157543953027,5,81.0
650.0,3,8.0,3.8405209540096252,3,63.0,0.1597106729966135,3,63.0
655.0,4,5.0,3.752866128515931,4,67.0,0.1900394798921885,4,67.0
660.0,6,18.0,4.049113662731611,6,77.0,0.1895657857409278,6,77.0
665.0,7,46.0,4.3234389124975925,7,102.0,0.1993008351190125,7,102.0
670.0,8,79.0,4.116550557207433,8,134.0,0.15907158181139272,8,134.0
675.0,8,118.0,4.578590038217619,8,173.0,0.16579282628555597,8,173.0
680.0,7,71.0,2.9862394307814184,7,146.0,0.13575361564553276,7,146.0
685.0,6,19.0,2.59203749888481,6,107.0,0.1445279365851923,6,107.0
690.0,7,15.0,2.933642418088015,7,116.0,0.1487597417328228,7,116.0
695.0,7,30.0,3.1854944478443703,7,128.0,0.11124124387483607,7,128.0
700.0,9,72.0,3.1280161201926022,9,163.0,0.13620822499384794,9,163.0
705.0,10,63.0,2.958101882364548,10,135.0,0.08261764020349578,10,135.0
710.0,8,45.0,2.6773393695515817,8,109.0,0.1071320978811884,8,109.0
715.0,9,43.0,2.2100270711260226,9,127.0,0.09174184997598218,9,127.0
720.0,5,21.0,3.115002601180705,5,135.0,0.11967776954788574,5,135.0
725.0,8,56.0,3.0033089703901825,8,150.0,0.134395052635474,8,150.0
730.0,9,53.0,2.743393976933959,9,141.0,0.09238500958600597,9,141.0
735.0,13,63.0,2.018240594928957,13,167.0,0.06889032539878999,13,167.0
740.0,14,72.0,1.708634531388436,14,194.0,0.05857782700444107,14,194.0
745.0,10,30.0,2.4759419680222297,10,210.0,0.06783500870583381,10,210.0
750.0,8,52.0,2.6939033909143526,8,208.0,0.09692798547123689,8,208.0
755.0,7,55.0,3.4212700196663732,7,201.0,0.11356772733966548,7,201.0
760.0,10,42.0,2.515380219152481,10,204.0,0.07925176223002355,10,204.0
765.0,13,69.0,1.6440484612021236,13,230.0,0.06593880681146905,13,230.0
770.0,10,43.0,1.9519983041773454,10,250.0,0.05303061783567744,10,250.0
775.0,9,50.0,2.676447183867047,9,251.0,0.10812294184982629,9,251.0
780.0,7,43.0,3.4518248238094618,7,235.0,0.1339989596794269,7,235.0
785.0,10,43.0,2.3654881630571185,10,240.0,0.07623919083004847,10,240.0
790.0,18,102.0,1.8149326217989485,18,270.0,0.06475436213353986,18,270.0
795.0,21,135.0,1.6738981585218744,21,304.0,0.02477595860366643,21,304.0
800.0,15,91.0,1.472348537572585,15,337.0,0.04983887975529074,15,337.0
805.0,9,71.0,2.358560032781358,9,344.0,0.09393913522912753,9,344.0
810.0,11,59.0,2.685357992012855,11,327.0,0.09000288497488,11,327.0
815.0,13,64.0,1.880595258902505,13,359.0,0.06544894967480981,13,359.0
820.0,16,82.0,1.4857105408486468,16,373.0,0.05953135471804874,16,373.0
825.0,15,75.0,1.7968605210872486,15,392.0,0.045858365681628085,15,392.0
830.0,12,79.0,2.184625577784738,12,403.0,0.08212804247107229,12,403.0
835.0,11,106.0,3.750672444968624,11,353.0,0.12384577514662694,11,353.0
840.0,11,106.0,3.3144346100756015,11,354.0,0.1177474271446302,11,354.0
845.0,16,104.0,1.7452252451854842,16,384.0,0.07406969752654266,16,384.0
850.0,14,82.0,1.7453188570071476,14,401.0,0.07698274115624844,14,401.0
855.0,11,56.0,2.3982176921943013,11,403.0,0.08985024056467683,11,403.0
860.0,9,58.0,2.1245475323947227,9,401.0,0.08310785189808685,9,401.0
865.0,15,120.0,3.4209466432464715,15,383.0,0.11299071289955318,15,383.0
870.0,14,125.0,2.87274326974087,14,390.0,0.09816919821835376,14,390.0
875.0,15,105.0,1.607122211991446,15,395.0,0.06714979218894078,15,395.0
880.0,12,65.0,1.7222916713305692,12,413.0,0.07251309058045187,12,413.0
885.0,14,54.0,2.100220010197233,14,429.0,0.06379417927583454,14,429.0
890.0,14,90.0,2.048426205185705,14,462.0,0.07922346175716026,14,462.0
895.0,18,120.0,2.0897269485132823,18,465.0,0.058410640514195464,18,465.0
900.0,16,100.0,1.673763834539651,16,469.0,0.05115298041979247,16,469.0
905.0,18,83.0,1.4416668901239438,18,507.0,0.04723059194435004,18,507.0
910.0,17,78.0,1.7817261978767769,17,548.0,0.037015331265414834,17,548.0
915.0,14,100.0,1.8960750394626384,14,591.0,0.06928723783948913,14,591.0
920.0,15,157.0,3.333899475464286,15,590.0,0.11558408635140495,15,590.0
925.0,16,150.0,2.69970873475678,16,558.0,0.09825248940610683,16,558.0
930.0,14,67.0,1.7095981129839455,14,530.0,0.059398298270441595,14,530.0
935.0,16,70.0,1.5147595610384883,16,566.0,0.05816312783402537,16,566.0
940.0,14,71.0,1.9208928481173297,14,597.0,0.05401744569048256,14,597.0
945.0,17,98.0,1.9312838798635772,17,642.0,0.07776400533061734,17,642.0
950.0,21,123.0,2.029193266542836,21,611.0,0.059892230279297125,21,611.0
955.0,20,106.0,1.3460650719408087,20,587.0,0.04080498056707655,20,587.0
960.0,20,133.0,1.6866766269773361,20,550.0,0.05749182603724252,20,550.0
965.0,22,212.0,2.750550758900133,22,527.0,0.07861915786842477,22,527.0
970.0,24,331.0,3.1815586521893486,24,563.0,0.06249188672757575,24,563.0
975.0,21,345.0,2.813388359525936,21,577.0,0.05188071872134573,21,577.0
980.0,16,248.0,1.673756010001235,16,583.0,0.04603372280645027,16,583.0
985.0,7,80.0,2.5646290566280023,7,561.0,0.10303572820337278,7,561.0
990.0,7,71.0,4.419373260808814,7,455.0,0.16129961127710046,7,455.0
995.0,9,74.0,3.302081475132035,9,460.0,0.09922470761651159,9,460.0
1000.0,12,61.0,1.4425642609152591,12,481.0,0.0551706044883824,12,481.0
1005.0,13,72.0,1.422131089660209,13,467.0,0.05891063799428397,13,467.0
1010.0,10,52.0,1.9132044038425167,10,446.0,0.05681367006875917,10,446.0
1015.0,5,39.0,2.5094649289046527,5,412.0,0.09847421754332564,5,412.0
1020.0,6,64.0,4.281972338172519,6,310.0,0.15884948132143015,6,310.0
1025.0,5,89.0,5.522537911183256,5,219.0,0.22323293112579926,5,219.0
1030.0,6,118.0,6.096629879446464,6,221.0,0.23168314293547687,6,221.0
1035.0,8,152.0,5.186220537002759,8,252.0,0.11406521508914501,8,252.0
1040.0,9,197.0,4.480441031442165,9,298.0,0.09463377217190336,9,298.0
1045.0,11,242.0,3.443698628011395,11,343.0,0.1124548640922875,11,343.0
1050.0,12,289.0,2.700704208570943,12,390.0,0.10635082525118018,12,390.0
1055.0,12,342.0,2.7936213881629612,12,443.0,0.09579104472679911,12,443.0
1060.0,8,225.0,3.0889492222477952,8,377.0,0.14678367556432642,8,377.0
1065.0,5,17.0,2.889570726090416,5,291.0,0.1687895393440961,5,291.0
1070.0,3,4.0,2.766612112334113,3,293.0,0.1305029969637941,3,293.0
1075.0,10,38.0,2.8889040516007984,10,323.0,0.09802239207603045,10,323.0
1080.0,13,94.0,2.766971186119412,13,379.0,0.11603902995748892,13,379.0
1085.0,12,98.0,3.0903426055226473,12,317.0,0.11176729363279587,12,317.0
1090.0,8,41.0,2.7394270236983633,8,256.0,0.10809999715246224,8,256.0
1095.0,8,73.0,2.693196172143799,8,198.0,0.11693720813541686,8,198.0
1100.0,11,123.0,4.004739059667859,11,159.0,0.1376757724342844,11,159.0
1105.0,14,184.0,4.285529452955448,14,187.0,0.10728433112244677,14,187.0
1110.0,16,259.0,3.6536557156337155,16,259.0,0.08894048705673624,16,259.0
1115.0,18,345.0,2.60913338160978,18,345.0,0.03679674664721883,18,345.0
1120.0,18,299.0,1.717782099626512,18,368.0,0.045872181003608244,18,368.0
1125.0,13,142.0,1.399666288773546,13,370.0,0.06061863210824092,13,370.0
1130.0,4,34.0,3.0244371026622745,4,340.0,0.12509701413692087,4,340.0
1135.0,2,16.0,5.069731697310674,2,237.0,0.19394627562586086,2,237.0
1140.0,3,31.0,5.728217346521601,3,145.0,0.20596517293773753,3,145.0
1145.0,4,51.0,6.154781609811254,4,90.0,0.20888550643285642,4,90.0
1150.0,5,71.0,6.210284058815333,5,71.0,0.18845104044751362,5,71.0
1155.0,5,94.0,5.0046042400955875,5,94.0,0.17028330312821308,5,94.0
1160.0,6,124.0,3.944347998447924,6,124.0,0.14080388101648234,6,124.0
1165.0,4,43.0,3.626679131272868,4,84.0,0.1796365400111634,4,84.0
1170.0,3,13.0,3.1431321210366003,3,54.0,0.1772905364210203,3,54.0
1175.0,4,7.0,2.881209033681054,4,56.0,0.12259693743978564,4,56.0
1180.0,5,28.0,4.004588247471458,5,72.0,0.1537561152799959,5,72.0
1185.0,6,53.0,4.060971339410372,6,94.0,0.18299028614517301,6,94.0
1190.0,7,81.0,5.001910122454155,7,122.0,0.1555927833095372,7,122.0
1195.0,9,116.0,5.061970023675044,9,157.0,0.15746170614093347,9,157.0
1200.0,9,155.0,3.850684280500091,9,196.0,0.12358343021297026,9,196.0
1205.0,9,200.0,3.7590034369576975,9,241.0,0.11233033645903753,9,241.0
1210.0,8,105.0,2.7287411771613885,8,180.0,0.11688449225136356,8,180.0
1215.0,3,9.0,3.0208405883803713,3,122.0,0.17182717508410986,3,122.0
1220.0,3,3.0,3.0798244675787485,3,120.0,0.14682047359388814,3,120.0
1225.0,6,23.0,3.4004705150106154,6,136.0,0.12007298772857894,6,136.0
1230.0,10,60.0,3.1745264385635776,10,173.0,0.13254847529221,10,173.0
1235.0,8,57.0,3.8378542603133403,8,140.0,0.13035259324121948,8,140.0
1240.0,6,40.0,3.1801789672895318,6,136.0,0.10341661385692047,6,136.0
1245.0,6,18.0,2.3719621212380257,6,149.0,0.10674591776510294,6,149.0
1250.0,4,18.0,2.9021692282454645,4,152.0,0.09231248213401261,4,152.0
1255.0,7,47.0,3.599772073889142,7,171.0,0.15926807030126597,7,171.0
1260.0,9,58.0,3.503772952467871,9,161.0,0.10416232483386684,9,161.0
1265.0,9,56.0,2.635706904764823,9,164.0,0.0949243176131527,9,164.0
1270.0,7,45.0,1.8380831798705588,7,180.0,0.08095238766805377,7,180.0
1275.0,4,17.0,2.8455367667016436,4,184.0,0.11189461958138353,4,184.0
1280.0,5,42.0,3.4073962048583355,5,190.0,0.15201247691707204,5,190.0
1285.0,8,47.0,3.318747298390579,8,178.0,0.10002064969590838,8,178.0
1290.0,11,55.0,1.872917809500806,11,184.0,0.05678390046751494,11,184.0
1295.0,11,70.0,1.2476035793697462,11,206.0,0.04589037696271444,11,206.0
1300.0,7,25.0,2.3295774605825033,7,215.0,0.0867741464526163,7,215.0
1305.0,6,40.0,2.945166439083124,6,214.0,0.12697501438117872,6,214.0
1310.0,7,66.0,4.4081262462465345,7,190.0,0.15465317820362248,7,190.0
1315.0,8,55.0,3.9477321831642573,8,162.0,0.13907064876190303,8,162.0
1320.0,11,42.0,2.4180709034049515,11,155.0,0.10531071162417091,11,155.0
1325.0,13,62.0,2.0403023237444686,13,182.0,0.10895248177202445,13,182.0
1330.0,9,42.0,2.4723345733014193,9,201.0,0.1091219361858992,9,201.0
1335.0,9,71.0,2.8733944418638226,9,219.0,0.11387070949054579,9,219.0
1340.0,15,74.0,2.574299200501813,15,204.0,0.07341971242565379,15,204.0
1345.0,12,61.0,2.0709611662057887,12,218.0,0.07226961269835099,12,218.0
1350.0,14,87.0,1.7098047753503367,14,245.0,0.06023666867673122,14,245.0
1355.0,13,66.0,2.1284585731593175,13,278.0,0.056485285236218104,13,278.0
1360.0,10,80.0,2.506155927146622,10,299.0,0.09159648144079635,10,299.0
1365.0,11,72.0,2.989901513419955,11,287.0,0.09023041557161769,11,287.0
1370.0,11,58.0,2.1652278146264385,11,288.0,0.06829352538145007,11,288.0
1375.0,16,79.0,1.48551174621631,16,310.0,0.04437890205751704,16,310.0
1380.0,10,56.0,2.4352174689437547,10,319.0,0.06754585376551263,10,319.0
1385.0,9,57.0,2.511689069439214,9,301.0,0.08742204634380264,9,301.0
1390.0,7,87.0,4.454576422831536,7,296.0,0.15954879501533675,7,296.0
1395.0,7,55.0,3.968197627341302,7,229.0,0.1306546789476364,7,229.0
1400.0,11,44.0,2.1181982422718786,11,216.0,0.07086046456792508,11,216.0
