step,system_total_stopped,system_total_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
270.0,29,5187.0,0.6569875506521492,29,5675.0,0.019101373409010566,29,5675.0
275.0,22,3425.0,1.1771849133871053,22,5312.0,0.04956813832202472,22,5312.0
280.0,15,1713.0,1.673092595318451,15,5389.0,0.06234984173798773,15,5389.0
285.0,18,924.0,2.154309173218707,18,5466.0,0.06897780328746894,18,5466.0
290.0,24,1033.0,1.2613119063224603,24,5575.0,0.05033244596251029,24,5575.0
295.0,32,1176.0,1.4682614440169555,32,5719.0,0.030012018037373616,32,5719.0
300.0,33,1340.0,1.3214406292785754,33,5883.0,0.008370679952917978,33,5883.0
305.0,33,1505.0,1.0586457499965674,33,6048.0,0.01914515053733315,33,6048.0
310.0,30,1451.0,0.5827655221272582,30,6063.0,0.032821025358181585,30,6063.0
315.0,28,1426.0,0.94885628925757,28,6136.0,0.04007761729538338,28,6136.0
320.0,29,1567.0,0.9949153041723635,29,6277.0,0.028098531424626854,29,6277.0
325.0,32,1722.0,1.247753000646628,32,6432.0,0.011851485685366656,32,6432.0
330.0,32,1882.0,0.8633928573173428,32,6592.0,0.02358106506875912,32,6592.0
335.0,32,2042.0,0.736859670947944,32,6752.0,0.019003668814576418,32,6752.0
340.0,32,2202.0,0.6773320626604797,32,6912.0,0.014217209406348663,32,6912.0
345.0,30,2311.0,0.8212467908173983,30,6980.0,0.01737574638300705,30,6980.0
350.0,30,2410.0,0.5899620664822669,30,7041.0,0.02223097630192512,30,7041.0
355.0,30,2548.0,0.5330659697174919,30,7179.0,0.00686618187228479,30,7179.0
360.0,31,2698.0,1.0074761465390347,31,7329.0,0.0174500655219127,31,7329.0
365.0,32,2848.0,0.8644664393586889,32,7479.0,0.031523759565830534,32,7479.0
370.0,32,2998.0,1.3267998543167492,32,7629.0,0.036196651315923783,32,7629.0
375.0,29,2455.0,1.0289418364813454,29,7380.0,0.04582853468310053,29,7380.0
380.0,29,2300.0,1.1340602267073534,29,7223.0,0.05358123123794133,29,7223.0
385.0,29,2426.0,1.1165079141358614,29,7356.0,0.03732802195369367,29,7356.0
390.0,28,2562.0,1.551751768455141,28,7490.0,0.031668599043367204,28,7490.0
395.0,28,2702.0,1.4004232744255738,28,7626.0,0.03704489309320394,28,7626.0
400.0,29,2844.0,1.3465002078604682,29,7767.0,0.012458209148242446,29,7767.0
405.0,29,2989.0,1.2123868710752537,29,7912.0,0.0072755731194928345,29,7912.0
410.0,29,3134.0,0.8996827349308504,29,8057.0,0.013800581180355511,29,8057.0
415.0,25,3108.0,0.4408258364217596,25,8041.0,0.023208260174262203,25,8041.0
420.0,26,3236.0,0.8706225961127481,26,8071.0,0.02767511786953358,26,8071.0
425.0,25,3358.0,1.5708447711192135,25,8193.0,0.052719200915159393,25,8193.0
430.0,25,3483.0,2.1655441864666964,25,8318.0,0.057839239351419665,25,8318.0
435.0,25,3608.0,1.7128749782322008,25,8443.0,0.04727810598492203,25,8443.0
440.0,26,3736.0,1.600120936973411,26,8571.0,0.05025084243948816,26,8571.0
445.0,27,3871.0,1.033965139690223,27,8706.0,0.033914733196362325,27,8706.0
450.0,28,4008.0,1.1320197934625886,28,8843.0,0.03396445789491515,28,8843.0
455.0,28,4148.0,0.8809478690559286,28,8983.0,0.014559211449277111,28,8983.0
460.0,28,4288.0,0.9756895759648112,28,9123.0,0.02594576987823953,28,9123.0
465.0,28,4428.0,0.6451952228943507,28,9263.0,0.017510799230765768,28,9263.0
470.0,26,4505.0,0.5335379825930118,26,9369.0,0.000653153698808333,26,9369.0
475.0,25,4608.0,0.6305487119019481,25,9465.0,0.010661180925078497,25,9465.0
480.0,26,4734.0,0.975830624787642,26,9591.0,0.015988790892163287,26,9591.0
485.0,26,4864.0,1.0826287056113462,26,9721.0,0.03003685217624786,26,9721.0
490.0,26,4994.0,0.5411985313384118,26,9851.0,0.01917922699332457,26,9851.0
495.0,26,5124.0,0.663840230541503,26,9981.0,0.0,26,9981.0
500.0,25,5233.0,0.40271612022012265,25,10068.0,0.0011795147315543026,25,10068.0
505.0,25,5358.0,0.34719104436707904,25,10193.0,0.011864002204498304,25,10193.0
510.0,25,5483.0,0.7619809671754724,25,10318.0,0.03213314143979914,25,10318.0
515.0,26,5608.0,0.9785342780853931,26,10443.0,0.04011124591261709,26,10443.0
520.0,25,5733.0,0.5020191078740676,25,10568.0,0.028606287958942378,25,10568.0
525.0,27,5865.0,0.4670793735927957,27,10700.0,0.02066968022671027,27,10700.0
530.0,26,5983.0,0.8830895407975561,26,10818.0,0.038145761702063984,26,10818.0
535.0,26,6108.0,1.1656607176639118,26,10943.0,0.019442079881599943,26,10943.0
540.0,25,6233.0,1.5456087536198075,25,11068.0,0.03919619607704593,25,11068.0
545.0,26,6360.0,1.7842253832168398,26,11195.0,0.03539142682876145,26,11195.0
550.0,25,6483.0,0.6122369490605168,25,11318.0,0.03327021838924589,25,11318.0
555.0,25,6608.0,0.8881573431976333,25,11443.0,0.03402305162702256,25,11443.0
560.0,25,6733.0,1.3568143296917357,25,11568.0,0.03685880146195059,25,11568.0
565.0,25,6858.0,2.0518612042678215,25,11693.0,0.04171758384132979,25,11693.0
570.0,25,6983.0,1.027720188688482,25,11818.0,0.037695950567471305,25,11818.0
575.0,26,7112.0,0.5371400744695356,26,11947.0,0.020752521134978958,26,11947.0
580.0,26,7233.0,0.6089637665125631,26,12071.0,0.018903157938462218,26,12071.0
585.0,27,7359.0,0.3494562373527866,27,12194.0,0.008128371957471205,27,12194.0
590.0,26,7489.0,0.7701385462380118,26,12324.0,0.02241024178219867,26,12324.0
