step,system_total_stopped,system_total_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
150.0,11,280.0,1.230965573121403,11,1496.0,0.04757200221617644,11,1496.0
155.0,4,59.0,1.8526012329939214,4,1527.0,0.06340499112431858,4,1527.0
160.0,8,30.0,2.4338224885276,8,1552.0,0.06299323919159171,8,1552.0
165.0,17,94.0,0.7783916642756841,17,1616.0,0.019996631583375613,17,1616.0
170.0,21,188.0,1.2124643012284866,21,1710.0,0.035761117318227884,21,1710.0
175.0,24,301.0,0.6320906031849974,24,1823.0,0.014892287117697627,24,1823.0
180.0,20,319.0,0.993502711975836,20,1693.0,0.029669998139382536,20,1693.0
185.0,12,193.0,1.1796857000575138,12,1528.0,0.04495775656578757,12,1528.0
190.0,5,60.0,2.2095757600214685,5,1564.0,0.08884914422126675,5,1564.0
195.0,9,33.0,2.7223098649277753,9,1594.0,0.07218565063939482,9,1594.0
200.0,17,99.0,1.3371670069191954,17,1660.0,0.04576651221760063,17,1660.0
205.0,22,197.0,1.2173713843738965,22,1758.0,0.03328504479506211,22,1758.0
210.0,24,313.0,1.1562291546341377,24,1874.0,0.052010353072787126,24,1874.0
215.0,24,433.0,1.3053295515753067,24,1994.0,0.04224041887990755,24,1994.0
220.0,20,430.0,1.5458580452028745,20,1819.0,0.05798457867388063,20,1819.0
225.0,13,287.0,1.4549425078898512,13,1618.0,0.07127935934446426,13,1618.0
230.0,7,102.0,2.077046160316316,7,1655.0,0.09269940593272817,7,1655.0
235.0,8,31.0,2.7699316758507986,8,1682.0,0.09685532463605959,8,1682.0
240.0,17,93.0,2.0588911687015874,17,1743.0,0.07715398176605502,17,1743.0
245.0,20,188.0,2.6131059452647056,20,1839.0,0.037292178765445314,20,1839.0
250.0,24,306.0,2.3151805892683464,24,1957.0,0.03840813066091255,24,1957.0
255.0,20,324.0,1.605876736709963,20,1749.0,0.056327698278681795,20,1749.0
260.0,14,225.0,1.3449461620321115,14,1516.0,0.058160446668842916,14,1516.0
265.0,7,62.0,2.1046947712739876,7,1549.0,0.0897458947934977,7,1549.0
270.0,11,35.0,2.644327304775994,11,1578.0,0.09053434315756934,11,1578.0
275.0,17,97.0,1.548294018506561,17,1640.0,0.05650971544737675,17,1640.0
280.0,22,194.0,2.0547359619724594,22,1737.0,0.04361967805403241,22,1737.0
285.0,25,310.0,1.8529545806438161,25,1853.0,0.046956748736690306,25,1853.0
290.0,25,430.0,1.550854923460394,25,1973.0,0.04986482675737781,25,1973.0
295.0,21,427.0,1.2535419520057103,21,1721.0,0.05704882306781497,21,1721.0
300.0,15,289.0,1.4049562454999864,15,1443.0,0.06234085605347744,15,1443.0
305.0,5,51.0,2.155814726882005,5,1472.0,0.08580008023711848,5,1472.0
310.0,8,29.0,2.787635468837332,8,1494.0,0.09021001521871579,8,1494.0
315.0,15,94.0,1.9251551933689646,15,1556.0,0.055236742998995565,15,1556.0
320.0,22,189.0,2.274763787406677,22,1651.0,0.030446987045161196,22,1651.0
325.0,24,308.0,1.8091846312880686,24,1770.0,0.01638698049543079,24,1770.0
330.0,24,428.0,1.1886616634327631,24,1890.0,0.029833696928271536,24,1890.0
335.0,21,428.0,0.4641726674800512,21,1690.0,0.02414538664936444,21,1690.0
340.0,12,259.0,1.3193528918128539,12,1455.0,0.05423701063885148,12,1455.0
345.0,4,52.0,2.256088211580559,4,1483.0,0.09395944023528892,4,1483.0
350.0,12,32.0,2.322433237073603,12,1511.0,0.06808486573757724,12,1511.0
355.0,19,96.0,1.1893352099330636,19,1575.0,0.03775800206283302,19,1575.0
360.0,23,192.0,1.469874371309832,23,1674.0,0.022190564661731835,23,1674.0
365.0,25,311.0,1.3143893474509112,25,1793.0,0.03809435374837799,25,1793.0
370.0,25,431.0,1.0230000594553075,25,1913.0,0.03863125433768606,25,1913.0
375.0,24,551.0,1.5196613492193811,24,2033.0,0.05023354051845918,24,2033.0
380.0,20,530.0,1.3721918850665664,20,1831.0,0.0646182886872723,20,1831.0
385.0,15,348.0,1.5682097005537095,15,1605.0,0.07549399772629066,15,1605.0
390.0,4,62.0,2.2107232326008823,4,1637.0,0.09614717568090371,4,1637.0
395.0,8,26.0,2.8357914952375434,8,1656.0,0.09747873999450335,8,1656.0
400.0,15,82.0,1.8036325871741767,15,1710.0,0.03453415752842865,15,1710.0
405.0,21,174.0,2.309146248490462,21,1802.0,0.013704516778353331,21,1802.0
410.0,20,214.0,1.6840767685151836,20,1607.0,0.019631170798045217,20,1607.0
415.0,11,137.0,1.7457369329693826,11,1379.0,0.06617610813466802,11,1379.0
420.0,4,32.0,2.194223171907407,4,1413.0,0.08964290843346405,4,1413.0
425.0,9,35.0,2.835476746040184,9,1446.0,0.10398189978267736,9,1446.0
430.0,19,107.0,1.774846746796753,19,1518.0,0.07571910417313003,19,1518.0
435.0,24,210.0,2.0043513781235256,24,1622.0,0.050352005593430116,24,1622.0
440.0,25,329.0,1.7903155450451642,25,1741.0,0.0521302429681296,25,1741.0
445.0,24,449.0,1.4528987983839778,24,1861.0,0.04827300374917236,24,1861.0
450.0,24,569.0,1.9195853517702453,24,1981.0,0.053107005605501724,24,1981.0
455.0,21,549.0,0.9822266039754485,21,1781.0,0.033236275224538016,21,1781.0
460.0,15,371.0,1.3557497095249866,15,1557.0,0.05751366696135328,15,1557.0
465.0,4,64.0,2.1405513131019758,4,1582.0,0.08587761707495976,4,1582.0
470.0,9,32.0,2.6836277203507763,9,1605.0,0.0661777108872106,9,1605.0
475.0,17,98.0,1.4296383598223268,17,1671.0,0.0241849747032386,17,1671.0
480.0,23,197.0,1.7228707770061,23,1770.0,0.018885475220886565,23,1770.0
485.0,24,316.0,0.8853254274022843,24,1889.0,0.03244320129822367,24,1889.0
490.0,21,334.0,0.44047241519693087,21,1691.0,0.022670932627317328,21,1691.0
495.0,13,231.0,1.0805182655806624,13,1461.0,0.03466024651146363,13,1461.0
500.0,4,42.0,1.9403301350929851,4,1487.0,0.0666085623738858,4,1487.0
505.0,10,29.0,2.306623234825076,10,1515.0,0.05847070223247438,10,1515.0
510.0,17,86.0,1.2869752253200986,17,1572.0,0.05025385300036753,17,1572.0
515.0,21,182.0,1.461175840273813,21,1668.0,0.05252190837435248,21,1668.0
520.0,24,301.0,1.1433999391900875,24,1787.0,0.046819051106434764,24,1787.0
525.0,21,322.0,0.8243229919602347,21,1597.0,0.02354674041010936,21,1597.0
530.0,13,205.0,1.5036281757418792,13,1374.0,0.06911459352439799,13,1374.0
535.0,6,65.0,2.3285632158171063,6,1405.0,0.10225036505231908,6,1405.0
540.0,10,38.0,3.155014680431868,10,1441.0,0.09767662428703222,10,1441.0
545.0,16,105.0,1.6869518248057689,16,1508.0,0.05551706447647197,16,1508.0
550.0,21,202.0,1.9369331522432902,21,1605.0,0.04342575753991822,21,1605.0
555.0,24,318.0,1.1399022170777786,24,1721.0,0.028455947374101436,24,1721.0
560.0,24,438.0,1.1976047295303436,24,1841.0,0.03474300891520595,24,1841.0
565.0,20,434.0,1.0579714831713614,20,1647.0,0.039756644632794894,20,1647.0
570.0,12,259.0,1.6212508160350985,12,1421.0,0.07648419545220227,12,1421.0
575.0,5,74.0,2.0776479827349066,5,1452.0,0.07134653082467608,5,1452.0
580.0,10,29.0,2.835284063239134,10,1477.0,0.08056973408005944,10,1477.0
585.0,16,92.0,1.5100969591973974,16,1540.0,0.032826520097135006,16,1540.0
590.0,21,184.0,1.6539868737687835,21,1634.0,0.03136805154485344,21,1634.0
595.0,19,216.0,1.495437982028268,19,1462.0,0.048495515324580754,19,1462.0
600.0,13,152.0,1.658959193796578,13,1261.0,0.07961623040869144,13,1261.0
605.0,4,26.0,2.4609559273153807,4,1293.0,0.1063712978386431,4,1293.0
610.0,8,28.0,2.6836721147159577,8,1317.0,0.06609777147737704,8,1317.0
615.0,15,84.0,1.4000379569619315,15,1376.0,0.027264949491167825,15,1376.0
620.0,22,176.0,1.3397534014879486,22,1471.0,0.025115744590801296,22,1471.0
625.0,24,294.0,1.0388126232881363,24,1590.0,0.03949961496147122,24,1590.0
630.0,20,313.0,0.9596823614828681,20,1414.0,0.03193617991743259,20,1414.0
635.0,12,197.0,1.7872328708676153,12,1209.0,0.06167840885648432,12,1209.0
640.0,7,65.0,2.347854574886598,7,1241.0,0.10020377145502955,7,1241.0
645.0,10,34.0,2.6709268426617006,10,1272.0,0.08623193615471053,10,1272.0
650.0,17,95.0,1.4938545999796857,17,1333.0,0.035044880065175546,17,1333.0
655.0,21,185.0,1.8037232640269558,21,1424.0,0.03811022116131396,21,1424.0
660.0,24,302.0,1.2796554683219463,24,1542.0,0.03518767747947796,24,1542.0
665.0,25,422.0,1.1842647831910555,25,1662.0,0.029647609881608906,25,1662.0
670.0,25,543.0,1.1478994649697982,25,1783.0,0.02657701703929329,25,1783.0
675.0,24,662.0,1.1562436651348145,24,1903.0,0.023212578107960475,24,1903.0
680.0,20,619.0,1.052567121469753,20,1719.0,0.04036665351307202,20,1719.0
685.0,12,359.0,1.5192266418353513,12,1502.0,0.06887711031254075,12,1502.0
690.0,5,114.0,3.1919568363433464,5,1290.0,0.14199040070957084,5,1290.0
695.0,6,13.0,3.55532873541292,6,1300.0,0.1297952237180575,6,1300.0
700.0,11,55.0,2.2818805747097057,11,1335.0,0.0553581902372896,11,1335.0
705.0,18,132.0,1.450763712808135,18,1413.0,0.026436203162094513,18,1413.0
710.0,21,231.0,1.542827175264555,21,1512.0,0.02732749533524576,21,1512.0
715.0,24,348.0,1.316803916893045,24,1629.0,0.038464999974860484,24,1629.0
720.0,20,357.0,0.8917702071227389,20,1442.0,0.05221379224912619,20,1442.0
725.0,13,214.0,1.26261286010387,13,1271.0,0.05531706009273586,13,1271.0
730.0,4,40.0,2.156366100696041,4,1300.0,0.09149692238629988,4,1300.0
735.0,9,33.0,2.3878505516718627,9,1328.0,0.06503434075776635,9,1328.0
740.0,17,93.0,1.427271971243356,17,1389.0,0.040248210285513925,17,1389.0
745.0,22,187.0,1.7889972923105328,22,1484.0,0.021532781132587095,22,1484.0
750.0,21,224.0,0.7785320054904747,21,1314.0,0.003133065240060875,21,1314.0
755.0,12,146.0,1.1736746823675495,12,1161.0,0.042841315458524216,12,1161.0
760.0,7,51.0,2.391745778283661,7,1193.0,0.09634497244354003,7,1193.0
765.0,8,35.0,2.908861979062059,8,1223.0,0.10105250579662073,8,1223.0
770.0,15,100.0,1.4941938106808075,15,1288.0,0.02916861305751896,15,1288.0
775.0,23,198.0,1.5547316396304465,23,1386.0,0.04214119832320524,23,1386.0
780.0,24,314.0,1.1192139808539217,24,1502.0,0.06714434879107828,24,1502.0
785.0,20,328.0,1.2436091232260709,20,1347.0,0.05606459348210468,20,1347.0
790.0,14,206.0,1.5225279998816152,14,1181.0,0.049795968072508676,14,1181.0
795.0,6,63.0,1.9592166750085815,6,1214.0,0.06982136588762104,6,1214.0
800.0,10,38.0,2.6925424520578862,10,1243.0,0.07407027078095882,10,1243.0
805.0,11,53.0,1.647898486654109,11,1035.0,0.0535137858617219,11,1035.0
810.0,7,27.0,2.630832351016127,7,868.0,0.08474679245887864,7,868.0
815.0,3,4.0,2.5110185494294837,3,890.0,0.11586458243207602,3,890.0
820.0,12,35.0,2.712187375724447,12,921.0,0.09854974343049501,12,921.0
825.0,15,96.0,1.850331873743807,15,982.0,0.039281202142932674,15,982.0
830.0,19,130.0,1.3939449795082977,19,834.0,0.03058024108937439,19,834.0
835.0,13,90.0,1.4983903559989524,13,743.0,0.0476329351724079,13,743.0
840.0,5,31.0,2.0809005593351353,5,773.0,0.08899097212586143,5,773.0
845.0,9,31.0,2.711850029445696,9,797.0,0.09884890840787704,9,797.0
850.0,16,90.0,1.934297621239086,16,857.0,0.0879320067909963,16,857.0
855.0,21,180.0,2.4341951569808513,21,949.0,0.05428415182108364,21,949.0
860.0,24,299.0,2.4416874736091647,24,1068.0,0.037394774326042976,24,1068.0
865.0,22,318.0,1.4786096646540836,22,976.0,0.04611230689242158,22,976.0
870.0,13,178.0,1.4872503181566914,13,856.0,0.066514139030023,13,856.0
875.0,6,62.0,2.0013835199648025,6,887.0,0.07964752109567269,6,887.0
880.0,10,30.0,2.5054123773141104,10,909.0,0.08103392396642191,10,909.0
885.0,15,90.0,1.9160797883449892,15,969.0,0.07287164195648037,15,969.0
890.0,23,188.0,2.35749279913731,23,1067.0,0.0511982529916386,23,1067.0
895.0,24,308.0,1.7031445697765124,24,1187.0,0.04332755320547984,24,1187.0
900.0,21,327.0,0.9919195038161616,21,1094.0,0.002605613563045795,21,1094.0
905.0,11,184.0,1.0835683486846053,11,968.0,0.03651735911498919,11,968.0
910.0,4,45.0,1.9520871827451087,4,995.0,0.06924887659564549,4,995.0
915.0,10,33.0,2.244420430922774,10,1024.0,0.0622194759213206,10,1024.0
920.0,15,96.0,1.0935450015633963,15,1089.0,0.051730220567984285,15,1089.0
925.0,22,194.0,1.3791678842683144,22,1187.0,0.04565912231710566,22,1187.0
930.0,24,313.0,1.584097052582399,24,1306.0,0.057377651433420974,24,1306.0
935.0,22,331.0,1.2596630788121106,22,1208.0,0.05671095628415632,22,1208.0
940.0,15,214.0,1.4066121609263884,15,1084.0,0.06233370046557142,15,1084.0
945.0,5,44.0,2.192391234733467,5,1116.0,0.09074381242426252,5,1116.0
950.0,9,39.0,3.15073353413759,9,1140.0,0.11949224690213654,9,1140.0
955.0,16,104.0,2.143331648034709,16,1204.0,0.07318829600078253,16,1204.0
960.0,22,202.0,2.664981785981974,22,1302.0,0.035671487642586444,22,1302.0
965.0,24,319.0,2.217465484585164,24,1419.0,0.021840609661304595,24,1419.0
970.0,20,335.0,1.5425390919284763,20,1324.0,0.04252585624734496,20,1324.0
975.0,12,201.0,1.3539137581378642,12,1201.0,0.05571291445216138,12,1201.0
980.0,4,39.0,2.0286720113726693,4,1233.0,0.06967701397014595,4,1233.0
985.0,9,37.0,2.5182728051886762,9,1267.0,0.059031883403547904,9,1267.0
990.0,17,101.0,0.8195871233237773,17,1331.0,0.015997404603396805,17,1331.0
995.0,21,196.0,0.813662953452281,21,1426.0,0.005776810463040456,21,1426.0
1000.0,24,314.0,0.0008518010630205426,24,1544.0,5.123084221844138e-05,24,1544.0
1005.0,24,434.0,0.0,24,1664.0,0.0,24,1664.0
1010.0,20,432.0,0.1715063248099948,20,1524.0,0.004031672599291102,20,1524.0
1015.0,10,225.0,1.3155529975682232,10,1345.0,0.04852542718789836,10,1345.0
1020.0,5,53.0,2.359437595482658,5,1374.0,0.09365385922237197,5,1374.0
1025.0,12,40.0,2.672758400347497,12,1410.0,0.09624275308491198,12,1410.0
1030.0,18,110.0,1.4335279274482435,18,1482.0,0.062383228831080766,18,1482.0
1035.0,22,211.0,1.4594926778346504,22,1584.0,0.04592270015947187,22,1584.0
1040.0,24,331.0,1.374813942233871,24,1704.0,0.01832213226120966,24,1704.0
1045.0,21,347.0,1.011570452707735,21,1535.0,0.03645593694519606,21,1535.0
1050.0,12,187.0,1.3303887893063704,12,1333.0,0.056619364554070184,12,1333.0
1055.0,4,42.0,2.246736975534672,4,1363.0,0.09309135228009341,4,1363.0
1060.0,11,27.0,2.7560246784516202,11,1388.0,0.100282382256494,11,1388.0
1065.0,15,87.0,1.9384690313449227,15,1450.0,0.07646439294944549,15,1450.0
1070.0,22,181.0,2.168452687163366,22,1545.0,0.038605721448291525,22,1545.0
1075.0,20,222.0,0.9901282840526843,20,1392.0,0.015573328978105675,20,1392.0
1080.0,15,167.0,1.174635559363371,15,1214.0,0.04827561792247741,15,1214.0
1085.0,5,33.0,2.30634540142185,5,1237.0,0.10373674131424128,5,1237.0
1090.0,11,33.0,2.8506767131924766,11,1268.0,0.11120850274225322,11,1268.0
1095.0,17,93.0,1.9308996560718983,17,1328.0,0.07280100187648535,17,1328.0
1100.0,21,183.0,2.4248054627430746,21,1422.0,0.04241216488987319,21,1422.0
1105.0,21,220.0,1.388208782146167,21,1274.0,0.03929517833882963,21,1274.0
1110.0,13,144.0,1.2316811325253192,13,1101.0,0.04949518648402809,13,1101.0
1115.0,5,50.0,2.80564402868893,5,935.0,0.11479612468619133,5,935.0
1120.0,3,7.0,3.5508592998283146,3,931.0,0.13064188485157627,3,931.0
1125.0,11,47.0,2.3339521044025533,11,961.0,0.07738454153614666,11,961.0
1130.0,18,121.0,1.8278658554779184,18,1036.0,0.044332725310446665,18,1036.0
1135.0,22,223.0,2.1360581875803732,22,1138.0,0.025703667055844353,22,1138.0
1140.0,20,252.0,1.2487535207375584,20,1003.0,0.023849232972250237,20,1003.0
1145.0,12,157.0,1.3420951366184424,12,880.0,0.05415546478581603,12,880.0
1150.0,6,45.0,2.386058221144533,6,912.0,0.10019415578819602,6,912.0
1155.0,9,38.0,3.1464201800223592,9,949.0,0.09538036121667033,9,949.0
1160.0,16,105.0,1.7665931294236585,16,1016.0,0.04866669070979233,16,1016.0
1165.0,22,203.0,1.7092222926956864,22,1114.0,0.039829845237771264,22,1114.0
1170.0,21,239.0,0.8591933863739643,21,992.0,0.022351286279603113,21,992.0
1175.0,12,152.0,1.189313593636284,12,881.0,0.042544392199516945,12,881.0
1180.0,4,43.0,2.9949083687874305,4,673.0,0.11641666218015438,4,673.0
1185.0,5,7.0,3.9097143413311257,5,664.0,0.14857432646249452,5,664.0
1190.0,10,43.0,2.811466756963784,10,700.0,0.09527863038080149,10,700.0
1195.0,17,114.0,1.683100279927325,17,771.0,0.053985652125244525,17,771.0
1200.0,20,208.0,2.123341721057916,20,865.0,0.04181893310486312,20,865.0
1205.0,23,317.0,1.2910811879231106,23,974.0,0.015249235331445645,23,974.0
1210.0,24,437.0,0.8106384559478467,24,1094.0,0.02555725627387033,24,1094.0
1215.0,21,433.0,0.37700318330300775,21,1012.0,0.0182032375650133,21,1012.0
1220.0,13,282.0,1.4451988338000143,13,915.0,0.06341195194618869,13,915.0
1225.0,4,45.0,2.168186591445852,4,942.0,0.08441831441292603,4,942.0
1230.0,8,29.0,2.559122860480034,8,971.0,0.07185322612181119,8,971.0
1235.0,16,92.0,1.3377620500396985,16,1036.0,0.042316005860866916,16,1036.0
1240.0,21,189.0,1.6550724432966575,21,1133.0,0.04716312277148095,21,1133.0
1245.0,24,305.0,1.2335643454590477,24,1249.0,0.023669017102365433,24,1249.0
1250.0,24,425.0,0.38235909427739856,24,1369.0,0.0,24,1369.0
1255.0,20,423.0,0.5322194710091829,20,1266.0,0.003157933588644578,20,1266.0
1260.0,11,251.0,1.1527918858771276,11,1140.0,0.0363962045777023,11,1140.0
1265.0,4,50.0,2.11729394340947,4,1172.0,0.07026724082442093,4,1172.0
1270.0,10,35.0,2.2468323008482045,10,1203.0,0.05818969349685974,10,1203.0
1275.0,17,100.0,0.2682911205871792,17,1268.0,0.016206810546536953,17,1268.0
1280.0,18,135.0,0.293764635852226,18,1151.0,0.012889877711146129,18,1151.0
1285.0,12,104.0,1.3043273977720335,12,1020.0,0.04993455692347065,12,1020.0
1290.0,5,23.0,2.2513689243657935,5,1054.0,0.08800820425126334,5,1054.0
1295.0,10,37.0,2.668971344932941,10,1088.0,0.06530429179214471,10,1088.0
1300.0,18,102.0,0.944083715344312,18,1153.0,0.029563111723464163,18,1153.0
1305.0,22,198.0,0.6454713076256019,22,1250.0,0.03872998267728183,22,1250.0
1310.0,20,232.0,0.9979722883318825,20,1139.0,0.036227622000147994,20,1139.0
1315.0,11,144.0,2.202227720243803,11,1004.0,0.09825042808863932,11,1004.0
1320.0,5,32.0,2.6228246622173073,5,1038.0,0.11826400779690412,5,1038.0
1325.0,9,36.0,3.2989535593671873,9,1070.0,0.11324290529795701,9,1070.0
1330.0,15,97.0,2.200935272584551,15,1132.0,0.05539520135373531,15,1132.0
1335.0,18,128.0,1.617512831437453,18,1009.0,0.04719284406862663,18,1009.0
1340.0,14,92.0,1.3302484156896248,14,891.0,0.05885807781488296,14,891.0
1345.0,4,20.0,2.134328634472,4,915.0,0.08908405450506794,4,915.0
1350.0,8,29.0,2.7130633684096086,8,939.0,0.08933812827939637,8,939.0
1355.0,16,90.0,1.5465380701709999,16,1000.0,0.046371536659701326,16,1000.0
1360.0,21,182.0,1.816489429522816,21,1093.0,0.021721008935776907,21,1093.0
1365.0,20,216.0,0.6609729059284916,20,980.0,0.01289311763476517,20,980.0
1370.0,13,156.0,1.048803190991135,13,837.0,0.03646568152454635,13,837.0
1375.0,5,45.0,2.0582487938830134,5,868.0,0.07824316196717783,5,868.0
1380.0,10,33.0,2.575154766042886,10,899.0,0.0771817528563342,10,899.0
1385.0,16,97.0,0.8983836683614109,16,964.0,0.014090955670779122,16,964.0
1390.0,21,189.0,0.9719081783736303,21,1057.0,0.004501681571705968,21,1057.0
1395.0,20,222.0,0.22627423871527128,20,960.0,0.00764090368950752,20,960.0
1400.0,10,119.0,1.330091798838377,10,833.0,0.05502605259271062,10,833.0
1405.0,4,32.0,2.4432101644717243,4,866.0,0.10572640001267315,4,866.0
1410.0,12,38.0,2.8352191698568783,12,899.0,0.09591579825519221,12,899.0
1415.0,15,100.0,2.134609331022011,15,962.0,0.05103825026539992,15,962.0
1420.0,21,197.0,1.576749665353007,21,1059.0,0.0344773305047824,21,1059.0
1425.0,20,231.0,1.2611620045562222,20,987.0,0.056851316146927615,20,987.0
1430.0,15,165.0,1.3885876066788527,15,885.0,0.06317043126666697,15,885.0
1435.0,6,60.0,2.839694227388182,6,769.0,0.12422927024475021,6,769.0
1440.0,6,11.0,3.3166456399209117,6,772.0,0.13254375838074328,6,772.0
1445.0,10,51.0,2.5957375563014837,10,805.0,0.10516148913283678,10,805.0
1450.0,16,120.0,2.0571348931593634,16,874.0,0.056940313533474306,16,874.0
1455.0,20,214.0,2.8344317453523695,20,968.0,0.05800472548538844,20,968.0
1460.0,23,323.0,2.2492782303465937,23,1077.0,0.02068671596385271,23,1077.0
1465.0,24,442.0,0.8026500689002518,24,1196.0,0.02308290469374918,24,1196.0
1470.0,22,435.0,0.13887962096781423,22,1098.0,0.002451974931992069,22,1098.0
1475.0,13,223.0,1.1671807437720105,13,993.0,0.041601310593426616,13,993.0
1480.0,5,48.0,2.2454045628667076,5,1020.0,0.09091183943697233,5,1020.0
1485.0,10,34.0,2.891470099703438,10,1050.0,0.10666299085905936,10,1050.0
1490.0,17,98.0,1.740587243843847,17,1114.0,0.0708790253189706,17,1114.0
1495.0,22,195.0,1.8081141153385585,22,1211.0,0.030985253034375715,22,1211.0
1500.0,21,231.0,0.9950417510050952,21,1108.0,0.0195637316897176,21,1108.0
1505.0,12,151.0,1.4535561136386448,12,993.0,0.06499729326475255,12,993.0
1510.0,6,49.0,2.1388305691821157,6,1023.0,0.08350118846190374,6,1023.0
1515.0,9,31.0,2.7153927293278786,9,1051.0,0.08852588470932328,9,1051.0
1520.0,17,95.0,1.380698295008049,17,1116.0,0.04256016911020248,17,1116.0
1525.0,22,194.0,1.6719521601917537,22,1215.0,0.024591558815412237,22,1215.0
1530.0,25,310.0,1.0237009825875882,25,1331.0,0.03975415407394622,25,1331.0
1535.0,21,328.0,0.8105075545381536,21,1213.0,0.046065288856045,21,1213.0
1540.0,12,188.0,1.7634416390436478,12,1091.0,0.08431742995860526,12,1091.0
1545.0,5,41.0,2.2661341163299924,5,1120.0,0.0946142452479114,5,1120.0
1550.0,9,35.0,2.855549890924323,9,1143.0,0.08603742586184589,9,1143.0
1555.0,16,97.0,1.6088994166128585,16,1205.0,0.02064739102787244,16,1205.0
1560.0,21,196.0,2.065731094152963,21,1304.0,0.025112847257420398,21,1304.0
1565.0,24,312.0,1.3016113164286354,24,1420.0,0.04278480517813289,24,1420.0
1570.0,21,328.0,0.8237657208164679,21,1291.0,0.048251147951503696,21,1291.0
1575.0,15,228.0,1.4251100020854917,15,1159.0,0.06600384999171773,15,1159.0
1580.0,8,100.0,2.4703972078546523,8,998.0,0.09328099128110172,8,998.0
1585.0,6,15.0,3.097648036469605,6,1005.0,0.10247913106255963,6,1005.0
1590.0,12,54.0,2.2699509412856154,12,1039.0,0.07800605566481741,12,1039.0
1595.0,19,136.0,1.6954478872861678,19,1115.0,0.03267809793284422,19,1115.0
1600.0,22,238.0,1.9531941162411246,22,1217.0,0.027423897621451965,22,1217.0
1605.0,24,355.0,0.7866559446299535,24,1334.0,0.0011815593763073418,24,1334.0
1610.0,20,366.0,0.6642353361128898,20,1225.0,0.012821071859711786,20,1225.0
1615.0,12,241.0,1.4197109192904724,12,1083.0,0.06079255622530866,12,1083.0
1620.0,6,64.0,2.5133632987249515,6,1119.0,0.11069481180749925,6,1119.0
1625.0,10,37.0,3.04139678863736,10,1152.0,0.10297240781582674,10,1152.0
1630.0,17,99.0,1.8008599645789056,17,1215.0,0.06797274110687221,17,1215.0
1635.0,22,191.0,1.65306466396377,22,1309.0,0.0352988953477625,22,1309.0
1640.0,20,225.0,1.470983165276547,20,1167.0,0.02269682899919962,20,1167.0
1645.0,11,122.0,1.6695231202541077,11,1029.0,0.03270854561608982,11,1029.0
1650.0,4,50.0,2.810409494355313,4,772.0,0.09671247275634792,4,772.0
1655.0,5,8.0,3.7956396947349975,5,776.0,0.13092730775344288,5,776.0
1660.0,10,44.0,2.5930652332443223,10,813.0,0.08659576851705489,10,813.0
